 Label, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
nominal,6.0,293393.0,13.0,16.0,2378.0,22069.0,1999.0,0.0,182.9230769,548.9999182999999,2920.0,2.0,1379.3125,847.6415688,83325.09637,98.84353069,10478.32143,22425.26901,105106.0,0.0,261012.0,21751.0,39592.03209,137840.0,0.0,260563.0,17370.86667,38947.1858,148467.0,49.0,0.0,0.0,0.0,0.0,272.0,324.0,44.30916893,54.53436176,0.0,2920.0,814.9,934.9060934,874049.4034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,843.0,182.9230769,1379.3125,272.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2378.0,16.0,22069.0,8192.0,35040.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,829.0,2.0,2.0,108.0,224.0,54.0,54.0,54.0,0.0,112.0,112.0,112.0,0.0,400482.50899999996,4825.09047,276.3333333,472.5614598,822.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,2412.545235,2412.545235,54.0,112.0,77.2,31.76790834,1009.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.5,54.0,112.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,2.0,224.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,60301.0,4.0,2.0,184.0,348.0,46.0,46.0,46.0,0.0,174.0,174.0,174.0,0.0,8822.407589,99.50083747,12060.2,16518.89843,30950.0,3.0,30957.0,10319.0,17866.97011,30950.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,80.0,40.0,66.33389164,33.16694582,46.0,174.0,82.57142857,62.45760467,3900.952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.33333333,46.0,174.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,184.0,2.0,348.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,307647.0,10.0,9.0,545.0,4196.0,188.0,0.0,54.5,69.98452209999999,1430.0,0.0,466.22222220000003,619.6706337999999,15410.5192,61.75909403,17091.5,22282.0526,57398.0,4.0,307647.0,34183.0,29161.815560000003,83143.0,4.0,224501.0,28062.625,41790.35782,94533.0,4.0,0.0,0.0,0.0,0.0,212.0,192.0,32.50478633,29.2543077,0.0,1430.0,237.05,457.57547259999996,209375.3132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,249.52631580000002,54.5,466.22222220000003,212.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,545.0,9.0,4196.0,8192.0,351.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,23580.0,2.0,2.0,78.0,134.0,39.0,39.0,39.0,0.0,67.0,67.0,67.0,0.0,8990.670059,169.6352841,7860.0,13607.85718,23573.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,40.0,84.81764207,84.81764207,39.0,67.0,50.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.75,39.0,67.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,134.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,36384.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.96921724,36384.0,0.0,36384.0,36384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,27.48460862,27.48460862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,329.0,357.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,69715685.0,450.0,723.0,11773.0,930960.0,258.0,0.0,26.16222222,41.68348115,3141.0,0.0,1287.634855,599.7500606000001,13522.53801,16.82548196,59484.37287000001,1716525.664,58600000.0,0.0,69700000.0,155268.7862,2772512.145,58600000.0,3.0,69700000.0,96468.89751,2187518.219,58600000.0,0.0,0.0,0.0,0.0,0.0,9012.0,14472.0,6.454788474,10.37069348,0.0,3141.0,803.0093697000001,773.8835761,598895.7893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,803.6939471,26.16222222,1287.634855,9012.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,11773.0,723.0,930960.0,8192.0,43.0,449.0,20.0,11000000.0,0.0,11000000.0,11000000.0,58600000.0,0.0,58600000.0,58600000.0
nominal,17.0,47205.0,4.0,2.0,136.0,428.0,34.0,34.0,34.0,0.0,214.0,214.0,214.0,0.0,11947.88688,127.10517949999999,9441.0,13291.06612,27990.0,3.0,19212.0,6404.0,11085.99121,19205.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,80.0,40.0,84.73678636,42.36839318,34.0,214.0,85.42857143,87.83100657,7714.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.66666667,34.0,214.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,136.0,2.0,428.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,18.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,666666.6667,111111.1111,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,55555.55556,55555.55556,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,946.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,46912.0,1.0,1.0,56.0,141.0,56.0,56.0,56.0,0.0,141.0,141.0,141.0,0.0,4199.351978,42.63301501,46912.0,0.0,46912.0,46912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,21.3165075,21.3165075,56.0,141.0,84.33333333,49.07477288,2408.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.5,56.0,141.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,141.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,63138418.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11086752300000001,10500000.0,11900000.0,32100000.0,998415.0,63100000.0,10500000.0,11900000.0,32100000.0,998415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.11086752300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7010413.0,0.0,7010413.0,7010413.0,18700000.0,12200000.0,32100000.0,8016002.0
nominal,6.0,11316895.0,10.0,10.0,859.0,6630.0,287.0,0.0,85.9,138.3124081,2634.0,0.0,663.0,856.3285973999999,661.7539528,1.7672692019999998,595626.0526,2190725.769,9599122.0,9.0,1717773.0,190863.6667,286682.3949,905969.0,62.0,11100000.0,1235250.111,3149531.5930000003,9599177.0,68.0,0.0,0.0,0.0,0.0,340.0,328.0,0.8836346009999999,0.8836346009999999,0.0,2634.0,356.61904760000004,654.6227521000001,428530.9476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,374.45,85.9,663.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,859.0,10.0,6630.0,29200.0,140.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,42.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,285714.2857,47619.04762,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,23809.52381,23809.52381,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,946.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,116054334.0,18.0,15.0,588.0,768.0,294.0,0.0,32.66666667,95.07396501,384.0,0.0,51.2,135.11645769999998,11.68418234,0.28434957,3626697.938,4854243.433,10200000.0,14.0,116000000.0,6826725.529,4789716.83,10300000.0,127.0,113000000.0,8066781.714,4291048.467,10300000.0,630.0,0.0,0.0,0.0,0.0,584.0,488.0,0.155099766,0.129249805,0.0,384.0,39.88235294,111.9663815,12536.47059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.09090909,32.66666667,51.2,584.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,588.0,15.0,768.0,29200.0,972.0,2.0,32.0,79160.18182,136925.8399,492006.0,37576.0,10200000.0,62410.494829999996,10200000.0,10000000.0
nominal,6.0,1.0,2.0,0.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,14000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,2000000.0,0.0,0.0,14.0,9.333333332999999,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,227.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,203.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,59113.300489999994,9852.216749,203.0,0.0,203.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,4926.108374,4926.108374,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,343.0,255.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,6026283.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66375907,2008761.0,3278913.555,5792522.0,96.0,6026283.0,3013141.5,3930637.598,5792522.0,233761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.497819303,0.16593976800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,8192.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,208.0,2.0,2.0,46.0,46.0,23.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,442307.6923,19230.76923,69.33333333,118.35680520000001,206.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,9615.384615,9615.384615,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.75,23.0,23.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,2.0,46.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,61541.0,2.0,2.0,82.0,248.0,41.0,41.0,41.0,0.0,124.0,124.0,124.0,0.0,5362.278806,64.99731886,20513.66667,35525.516760000006,61535.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,64.0,32.49865943,32.49865943,41.0,124.0,74.2,45.46097227,2066.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.75,41.0,124.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,2.0,248.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,177351.0,2.0,2.0,68.0,100.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,947.2740498,22.55414404,59117.0,102351.2148,177302.0,2.0,2.0,2.0,0.0,2.0,2.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,64.0,64.0,11.27707202,11.27707202,34.0,50.0,40.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.5,34.0,50.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,100.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,368.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,10956865.0,9.0,9.0,1228.0,6267.0,883.0,0.0,136.4444444,288.07816260000004,1689.0,2.0,696.3333332999999,762.8586042000001,684.0460296,1.642805675,644521.4706,2403870.024,9945823.0,2.0,1011039.0,126379.875,261692.5683,768417.0,189.0,10900000.0,1365560.875,3500129.7610000004,9997143.0,3.0,0.0,0.0,0.0,0.0,192.0,184.0,0.821402837,0.821402837,0.0,1689.0,394.4736842,618.8893608,383024.0409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,416.3888889,136.4444444,696.3333332999999,192.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1228.0,9.0,6267.0,8192.0,31788.0,8.0,20.0,1011039.0,0.0,1011039.0,1011039.0,9945823.0,0.0,9945823.0,9945823.0
nominal,6.0,17285.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,694.2435638,115.7072606,17285.0,0.0,17285.0,17285.0,17285.0,17285.0,0.0,17285.0,17285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,115.7072606,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,63519.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,173300.0,4.0,2.0,176.0,200.0,44.0,44.0,44.0,0.0,100.0,100.0,100.0,0.0,2169.648009,34.6220427,34660.0,61506.92597999999,141994.0,3.0,31259.0,10419.66667,18041.32989,31252.0,3.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,80.0,40.0,23.081361800000003,11.540680900000002,44.0,100.0,60.0,27.32520204,746.6666667000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,44.0,100.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,176.0,2.0,200.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,141.0,2.0,2.0,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,1361702.128,28368.79433,47.0,76.21023553,135.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,14184.397159999999,14184.397159999999,40.0,56.0,46.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,40.0,56.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,2.0,112.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,4.0,3.0,0.0,43.0,0.0,31.0,6.0,14.33333333,14.43375673,0.0,0.0,0.0,0.0,10800000.0,750000.0,2.0,1.4142135619999998,3.0,1.0,4.0,2.0,1.4142135619999998,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,750000.0,0.0,6.0,31.0,12.25,12.5,156.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.33333333,14.33333333,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,122.0,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,725.0,4.0,0.0,37.0,0.0,37.0,0.0,9.25,18.5,0.0,0.0,0.0,0.0,51034.48276,5517.241379,241.66666669999998,272.1494687,553.0,49.0,725.0,241.66666669999998,272.1494687,553.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,5517.241379,0.0,0.0,37.0,7.4,16.54690303,273.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.25,9.25,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0,0.0,33141.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,5530.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2169.981917,361.66365279999997,5530.0,0.0,5530.0,5530.0,5530.0,5530.0,0.0,5530.0,5530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,361.66365279999997,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,253.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,37232195.0,1099.0,1652.0,14866.0,3138131.0,469.0,0.0,13.52684258,65.42475731,4380.0,0.0,1899.595036,786.299131,84684.69291,73.88766631,13538.98,640483.131,33600000.0,0.0,37200000.0,33909.10291,1013551.2890000001,33600000.0,0.0,3637007.0,2202.9115690000003,27512.81075,954115.0,1.0,0.0,0.0,0.0,0.0,27992.0,33052.0,29.51746466,44.37020165,0.0,4380.0,1145.711119,1107.5257279999998,1226613.238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1146.12759,13.52684258,1899.595036,27992.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,14866.0,1652.0,3138131.0,65535.0,338.0,641.0,20.0,3660540.0,0.0,3660540.0,3660540.0,33600000.0,0.0,33600000.0,33600000.0
nominal,6.0,5706398.0,6.0,4.0,611.0,149.0,517.0,0.0,101.83333329999999,204.3050823,137.0,0.0,37.25,66.5601232,133.18384029999999,1.752418951,634044.2222,1769386.251,5349835.0,3.0,5706398.0,1141279.6,2434131.8219999997,5494563.0,49.0,251103.0,83701.0,75084.39899,145137.0,3.0,0.0,0.0,0.0,0.0,132.0,92.0,1.051451371,0.7009675809999999,0.0,517.0,69.09090909,154.0308116,23725.49091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,101.83333329999999,37.25,132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,611.0,4.0,149.0,8192.0,237.0,5.0,20.0,356514.0,0.0,356514.0,356514.0,5349835.0,0.0,5349835.0,5349835.0
nominal,6.0,1230452.0,4.0,4.0,409.0,775.0,397.0,0.0,102.25,196.52035519999998,763.0,0.0,193.75,379.51054,962.2480194,6.501675807000001,175778.8571,349122.6116,960167.0,62.0,270285.0,90095.0,73471.0247,152120.0,8956.0,1121305.0,373768.3333,547626.8852,1002470.0,716.0,0.0,0.0,0.0,0.0,92.0,88.0,3.2508379030000003,3.2508379030000003,0.0,763.0,131.5555556,270.22218219999996,73020.02777999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,148.0,102.25,193.75,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,409.0,4.0,775.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,48500.0,2.0,2.0,78.0,272.0,39.0,39.0,39.0,0.0,136.0,136.0,136.0,0.0,7216.494845,82.4742268,16166.666669999999,27957.329810000003,48449.0,3.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,64.0,41.2371134,41.2371134,39.0,136.0,77.8,53.12908808,2822.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.25,39.0,136.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,272.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,49784.0,1.0,1.0,62.0,78.0,62.0,62.0,62.0,0.0,78.0,78.0,78.0,0.0,2812.1484809999997,40.17354973,49784.0,0.0,49784.0,49784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,20.08677487,20.08677487,62.0,78.0,67.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,62.0,78.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,1.0,78.0,-1.0,-1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,23638.0,2.0,2.0,76.0,160.0,38.0,38.0,38.0,0.0,80.0,80.0,80.0,0.0,9983.92419,169.2190541,7879.333333,13641.343490000001,23631.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,88.0,64.0,84.60952703,84.60952703,38.0,80.0,54.8,23.00434742,529.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.5,38.0,80.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,160.0,-1.0,-1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,211.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9478.672986,211.0,0.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,4739.336493,4739.336493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,290.0,243.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,23343.0,1.0,1.0,46.0,62.0,46.0,46.0,46.0,0.0,62.0,62.0,62.0,0.0,4626.654672,85.67879022,23343.0,0.0,23343.0,23343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,42.83939511,42.83939511,46.0,62.0,51.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,46.0,62.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,62.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,17.0,167.0,2.0,2.0,64.0,120.0,32.0,32.0,32.0,0.0,60.0,60.0,60.0,0.0,1101796.4070000001,23952.09581,55.66666667,56.88878038,116.0,3.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,11976.0479,11976.0479,32.0,60.0,43.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,32.0,60.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,120.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nominal,6.0,3945.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3041.825095,506.9708492,3945.0,0.0,3945.0,3945.0,3945.0,3945.0,0.0,3945.0,3945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,506.9708492,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,252.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
